High,Low,Open,Volume,Highscaled,Lowscaled,Openscaled,Volumescaled,Cluster
249.81604753894499,247.27601744029502,266.89493517876934,67412,34.4323792335345,38.46567850402418,39.116026522318194,13795.692685542375,1
480.2857225639665,448.1016124120413,451.5416713968977,59335,49.73984085612636,54.615363657536626,53.14000527733447,12390.230859995076,1
392.797576724562,376.394133651822,382.0813663605658,57179,44.445379315023196,49.301419308642096,48.22962430976469,12010.084591484978,1
339.46339367881467,313.5434298117442,340.6015012790295,33093,40.946679529972556,44.2705245079659,45.108619128259924,7578.519178358056,0
162.40745617697462,116.93669895459607,135.52314168472418,70678,26.922868720758355,24.533944229537596,26.186298333715303,14356.290116890945,1
162.39780813448107,149.1824889061862,150.44920340306845,81738,26.921948179910718,28.432883336961503,27.87381829337013,16225.561585739903,1
123.23344486727979,102.12468163853393,106.06735638164886,40734,22.948345716500448,22.587850832095643,22.595345031584458,9027.064984057568,0
446.47045830997405,408.4484525213647,428.6900038254983,73615,47.75100735179557,51.72650647795886,51.563740311150525,14856.922239605025,1
340.4460046972835,328.23489458819404,329.3816805197344,74523,41.01334383664615,45.48289403009894,44.23614845177713,15011.052958181146,1
383.2290311184182,378.4570155368074,384.12044902791484,95476,43.83463743385178,49.46011146241703,48.37910501688611,18492.794416506153,1
108.23379771832097,93.03597652554635,109.94925641717734,18019,21.27415003830785,21.332882788373983,23.09166412211692,4542.441581009716,0
487.96394086479773,479.06409778935154,500.12905852243966,84613,50.182331147354255,56.794906700314186,56.379189623999004,16704.72068165722,1
432.9770563201687,386.4218713553826,406.328747880958,92794,46.93806943668928,50.06934804324916,49.98514864833353,18054.46843046341,1
184.93564427131048,144.33774567265405,151.8415556470103,87672,29.00777743739703,27.872227819414153,28.027400700972304,17211.7277529524,1
172.72998688284025,140.6932028138295,162.34640023290802,74847,27.89373352694336,27.445084714828965,29.16677777494055,15065.979092085568,1
173.36180394137352,129.66023502217536,137.54045855958256,83750,27.952275861559684,26.12191575899274,26.418983106363697,16561.164048809827,1
221.69689718381508,181.3169654157585,191.75355666237726,80634,32.17262348095071,31.969050703879763,32.19494947132857,16040.860016778055,1
309.9025726528952,299.7606397674794,322.4088905159021,29251,38.89767217046727,43.110609564921624,43.687345920773716,6830.5913180726275,0
272.7780074568463,228.0426165308374,247.8819706032066,26945,36.191796767351235,36.65831435189565,37.45590442259166,6374.276012678727,0
216.49165607921677,189.06388622534988,214.69136512968103,91852,31.74008288602259,32.7798190446826,34.41726340076496,17900.04183681356,1
344.74115788895176,304.1765902859127,324.24736416262266,33217,41.30370738828045,43.48470495391097,43.83254734529138,7602.421350268474,0
155.79754426081672,110.88907056456554,128.3700200612942,9308,26.286166738506115,23.753042999417556,25.348695951310944,2604.374929537774,0
216.85785941408727,200.27568914046594,203.99225740748062,6949,31.770669231927798,33.92820742550004,33.39438279683042,2036.0595453984865,0
246.5447373174767,240.15219301562053,251.8159513043441,52990,34.1757453839977,37.80359023092901,37.80386882765315,11264.883817694794,1
282.4279936868144,270.2591707222592,278.95003938502924,2150,36.91070243321705,40.54747942538014,40.14177461797586,757.6369049560461,0
414.07038455720544,392.1421029145189,400.2178025725123,90480,45.7790550329862,50.50354816606819,49.54715213694785,17674.673983951747,1
179.8695128633439,138.78678933314177,168.0040954209627,75740,28.549627219557802,27.219746707573677,29.766996153476015,15217.170983819631,1
305.69377536544465,262.51797678588383,274.9178108012199,67617,38.598726675415406,39.85515553294262,39.80088700686924,13831.00459020021,1
336.965827544817,335.62517314878863,362.4945232489249,95841,40.776832465831625,46.08387664005146,46.77547681390488,18552.29563830674,1
118.58016508799909,92.55354726169837,111.856567415619,17896,22.439564800251798,21.26482029302585,23.3326996370552,4516.317546269824,0
343.01794076057536,321.5648016062852,345.614329408993,47175,41.18741514171071,44.93543565730465,45.494337221147426,10214.671233241117,0
168.2096494749166,156.3263667618508,171.90284246190137,8805,27.47197419826915,29.245444564106027,30.175453428356057,2485.3239939283244,0
126.0206371941118,119.14723419476134,136.87744684892576,6237,23.248850452428634,24.8150023621619,26.342675309429147,1858.8527376407144,0
479.5542149013333,462.0110715025555,477.2940846233026,21056,49.69751479119135,55.602291708246184,54.87492538203603,5179.042998645944,0
486.25281322982374,439.0502377381103,445.71228438425356,46543,50.08399999407757,53.966010258483095,52.741300881911364,10099.333808416306,0
423.35893924658444,406.52199557756745,428.4731069201511,57556,46.35144613303884,51.583137985763976,51.54860468092585,12076.718579278448,1
221.84550766934828,195.42476720392335,204.56716571470818,4343,32.18490335999991,33.43484647068106,33.44993691416516,1370.317564559606,0
139.06884560255355,103.62091661668984,105.32607964320201,14500,24.616578791937343,22.78974312326393,22.49966742580153,3782.9323367055154,0
373.69321060486277,354.8753600882774,374.59405666958526,54222,43.21894037597729,47.62301874563725,47.67771563100533,11484.986367946476,1
276.0609974958405,227.44367544251344,233.57988514531786,30375,36.43767154445517,36.60099494495949,36.16993004329747,7050.927001189121,0
148.81529393791152,100.65537648574806,128.92867543198258,10662,25.599901823910475,22.38834408245645,25.41483851206979,2919.969947460203,0
298.0707640445081,284.73343154906524,313.39736028214026,17964,38.05239474456756,41.81936899884666,42.97029645347414,4530.76359971187,0
113.75540844608736,88.39023165736047,115.92129897375348,60638,21.90220443830444,20.67094353316847,23.840430644627684,12618.913863323609,1
463.7281608315128,447.9851236504911,459.719725957899,74666,48.774383042719535,54.60704286664014,53.69555695073838,15035.299694727435,1
203.51199264000678,188.55480841551088,190.00305029484804,86067,30.6400992597466,32.726986809283105,32.02067738645819,16946.06586445226,1
365.0089137415928,362.2014533212207,390.12269163626473,68215,42.65188272002729,48.199248783396015,48.817105320918316,13933.91549947877,1
224.6844304357644,193.81577807074945,207.23311837195155,70042,32.41876254687284,33.27003865852155,33.70665975432366,14247.450008354372,1
308.0272084711243,282.3959363329101,311.4289260851765,14284,38.76470043180691,41.6158932080668,42.81246765120767,3735.421478569114,0
318.68411173731187,315.1616529260624,344.10663226165076,73789,39.515440487959154,44.40524972531103,45.378585608707986,14886.481483037907,1
173.94178221021082,159.28810546261687,185.0253796711703,85664,28.005928329007766,29.577598005883814,31.521229905353366,16879.238134040595,1
487.83385110582344,442.3288226934574,451.8678405634754,94468,50.174861043918874,54.20188128356363,53.162246809855326,18328.285815882115,1
410.05312934444584,397.3145967017642,409.48243083122003,62389,45.52966442921299,50.8938201868231,50.21005375588524,12925.00452887116,1
475.7995766256756,467.6997278932057,493.3826913671945,10435,49.47979545829109,56.00221470474754,55.93796890132748,2867.524620679909,0
457.93094017105955,432.94775491745895,443.13849306699103,55340,48.43260201108324,53.524942598761115,52.56453634936838,11684.03832326427,1
339.1599915244341,289.86311927301466,295.77840892691137,45078,40.926077508374235,42.263386418052924,41.54165619592436,9831.01691972099,0
468.74969400924675,455.88898570518325,473.0362223164754,79832,49.06884181074646,55.16951224603345,54.590967352771344,15906.432964231608,1
135.3970008207678,101.46235899787976,129.61084744854242,52293,24.237913533558594,22.498073297337104,25.495434453774042,11140.003753068393,1
178.3931449676581,140.07378381655093,161.25864792012516,96981,28.41499614478248,27.372014991778812,29.05033224071067,18737.905075184175,1
118.09091556421522,105.44667590858764,122.97844984117921,79781,22.38553996972794,23.034400024994948,24.703729660517755,15897.877407702641,1
230.13213230530573,193.4495312233246,197.2676495426769,61403,32.863734950227,33.232441677693714,32.73938946119832,12752.812433298399,1
255.4709158757928,236.4495423725494,255.2847519468253,30124,34.872372138465536,37.45611368865966,38.108711370546466,7001.837416889329,0
208.53961270955836,176.55662701047297,206.2681886634966,96435,31.069910487126627,31.463408888476632,33.61390853452126,18649.051233423666,1
431.4950036607717,399.4520478334879,404.51448427534706,44919,46.848071777393706,51.05445204331798,49.855416808224255,9801.813573808411,0
242.70133067743572,215.44837115777256,231.47993107632092,36247,33.872213942321586,35.438942453316805,35.97823269965318,8182.239295749217,0
212.3738038749523,206.9496051422863,233.393424228197,95758,31.394489314255047,34.59861165584901,36.15293940047193,18538.76837658796,1
317.0784332632994,275.14861097942673,297.63090089429863,92747,39.40307606895908,40.98034780237591,41.69359341666454,18046.769390714268,1
156.36968998990505,139.65146680629,160.86492329515275,63752,26.34176568903072,27.3221162881665,29.00809841907929,13162.328531364567,1
420.8787923016159,410.73938529202303,432.1114237276492,57573,46.19918350618189,51.896619608103116,51.80205244499505,12079.72166519954,1
129.82025747190832,126.82227553572488,138.2475189210978,60101,23.65361312564345,25.77378047555776,26.500182742824574,12524.762788200953,1
494.7547746402069,464.80102042398306,474.31518390765336,27646,50.571011083834456,55.79869461501713,54.676379213364,6513.621843726874,0
408.89790771866296,374.69725398839114,399.16872749726804,24049,45.45773989163046,49.170600722081865,49.471665945511035,5792.310723225002,0
179.48627261366897,177.673468996204,202.16675744190024,80605,28.514728432968965,31.582563416518067,33.21752485810248,16036.002885096765,1
102.20884684944096,76.1162869927762,102.26138423159921,99116,20.5717202667873,18.84559056680591,22.100924582230398,19084.591890915974,1
426.18457138193367,414.0862783972347,441.5702544213724,98379,46.52441809392932,52.14440750730292,52.45661065648667,18965.05069687235,1
382.74293753904686,350.1294708089838,365.958400375951,69385,43.80342421220169,47.246985814365736,47.03510538698625,14134.85184388203,1
391.60286721639494,382.05891219515036,397.60288474107915,41158,44.36950143471881,49.73630237977338,49.35883342147001,9106.111771154727,0
408.5081386743783,373.6521895073575,397.80274969739395,66417,45.43345156608138,49.08990547301604,49.373246275782876,13624.058325442338,1
129.61786069363615,109.66782872490981,129.516782717465,24289,23.632191417920644,23.593135084461995,25.48433217094493,5840.944890002381,0
243.38629141770903,196.48652196960904,217.84356141008243,10823,33.926470030014286,33.543280280051945,34.714329827923024,2957.0597240311085,0
146.34762381005189,138.60909754689823,162.68708496054515,61160,25.353820418879273,27.19867557602818,29.20317805457183,12710.308694582956,1
445.2413703502374,427.5291191487747,454.33927406148416,42975,47.67743219817786,53.13104332719433,53.33054566885837,9443.418244524506,0
349.3192507310232,342.75904819023435,353.5609077389289,10540,41.61136582719614,46.65860534683302,46.100796138592635,2891.80566746122,0
232.35920994105967,186.0492226454101,197.9411282719685,17364,33.04424220876358,32.46605272627273,32.80542536139964,4402.995626364755,0
125.42334011440946,81.43371179874138,85.15918805412659,5611,23.184712459126132,19.650925971097838,19.77161303260564,1700.3916528093655,0
224.3929286862649,210.75378892822226,228.5239130171113,28663,32.394812869558464,34.9765663067266,35.70708879071841,6714.795305617851,0
230.07332881069883,196.73411055502405,198.77643649512956,52991,32.85895795734533,33.568529306193,32.887191986122694,11265.06279825582,1
391.84247133522564,350.79858352536604,365.3009260512074,58679,44.3847276260848,47.300134721677004,46.98590888674724,12274.799710279929,1
355.0229885420853,326.81814877371164,343.5548431802314,31977,41.992078134178136,45.36701763846314,45.33616700368018,7362.754482312595,0
454.88509703053063,427.9322186910863,437.24191500280654,95704,48.25223089657661,53.16042004300877,52.15785866325604,18529.96651182486,1
288.8859700647797,276.0352078106576,294.1693723671589,50115,37.385490547057636,41.0584820898566,41.4093470647498,10748.05847093109,1
147.83769837532068,142.27566275283164,144.16017000106407,92007,25.502640863181288,27.63113069077813,27.172190513484285,17925.468884988524,1
385.297914889198,340.334342749485,342.4174402232122,89223,43.96728142203311,46.463848263733865,45.24863498242778,17467.721493805322,1
404.31401944675895,359.19353464575573,384.0489509048858,61890,45.17141635823018,47.963277859829184,48.37386955112795,12837.914884024092,1
324.5108790277985,292.4889076214084,303.934436222335,67387,39.92101588413451,42.4893555609121,42.20750954379254,13791.385194710798,1
408.3868719818244,390.7744122204381,395.45916708734273,19071,45.42589269177305,50.399982614912865,49.20404295101864,4764.747036947749,0
297.5182385457563,279.4069693897359,295.5520239313252,60275,38.01254664009872,41.35464387237946,41.52305997946433,12555.284355867672,1
309.0931317527976,272.52130348815587,295.8511165280156,73369,38.84032486695092,40.74816609621735,41.547627377658024,14815.112718942313,1
271.0164073434198,226.05800460574352,233.31681440315197,12938,36.059301122149,36.468133863273565,36.145956851846904,3436.7124505557617,0
110.16765069763808,65.70041590864733,84.76423970739833,36195,21.49576288722875,17.193957311069035,19.715504053206736,8172.355045891275,0
143.15657079732176,103.94266905029819,107.41774553511746,92680,25.032743695620095,22.832993304082077,22.7688898517713,18035.79309687953,1
